fr24_id,flight,callsign,lat,lon,track,alt,gspeed,vspeed,squawk,timestamp,source,hex,type,reg,painted_as,operating_as,orig_iata,orig_icao,dest_iata,dest_icao,eta,queried_timestamp
3bb6e95b,7O5307,TVL5307,47.39305,19.52367,312,11375,325,-1664,2370,2025-08-13T15:19:57Z,ADSB,49D276,B738,OK-TVU,TVS,TVS,BJV,LTFE,BUD,LHBP,2025-08-13T15:32:35Z,1755098400
3bb6ef60,W62354,WZZ86,47.50106,19.136,132,1775,152,-640,0211,2025-08-13T15:19:57Z,ADSB,471F36,A21N,HA-LVI,EWG,EWG,CTA,LICC,BUD,LHBP,2025-08-13T15:22:45Z,1755098400
3bb6e7de,TK1887,THY8HV,47.25014,19.30325,307,32675,455,-1024,2366,2025-08-13T15:29:58Z,ADSB,4BA9CC,A333,TC-JNL,THY,THY,IST,LTFM,VIE,LOWW,2025-08-13T16:02:23Z,1755099000
3bb6d4f7,U22151,EZY48LE,47.2289,19.31726,127,37025,480,0,2266,2025-08-13T15:29:59Z,ADSB,40690A,A320,G-EZWI,EZY,EZY,MAN,EGCC,IST,LTFM,2025-08-13T16:53:20Z,1755099000
3bb6d90c,BA874,BAW874,47.57497,19.01541,131,3900,186,-704,0567,2025-08-13T15:29:59Z,ADSB,400804,A319,G-EUPD,BAW,BAW,LHR,EGLL,BUD,LHBP,2025-08-13T15:33:26Z,1755099000
3bb6e95b,7O5307,TVL5307,47.48929,19.15495,132,1425,150,-896,2370,2025-08-13T15:29:58Z,ADSB,49D276,B738,OK-TVU,TVS,TVS,BJV,LTFE,BUD,LHBP,2025-08-13T15:32:04Z,1755099000
3bb68f0a,,CLX4BS,47.56114,19.25287,312,7975,280,-1344,5307,2025-08-13T15:29:59Z,MLAT,4D0103,B748,LX-VCA,CLX,CLX,GYD,UBBB,BUD,LHBP,2025-08-13T15:38:19Z,1755099000
3bb72e94,,HABFH,47.56809,19.33594,214,1650,90,-448,7000,2025-08-13T15:29:58Z,MLAT,47032D,SD4,HA-BFH,,,,,,,,1755099000
3bb755b0,W62393,WZZ6XL,47.25644,18.94191,266,14000,346,2240,4232,2025-08-13T15:39:59Z,ADSB,4D2533,A21N,9H-WNG,WZZ,WMT,BUD,LHBP,LIS,LPPT,2025-08-13T19:05:36Z,1755099600
3bb73eff,LH1671,DLH8YN,47.30585,19.06849,280,33725,396,960,1000,2025-08-13T15:39:59Z,ADSB,3C66B0,A320,D-AIUP,WMT,WMT,CLJ,LRCL,MUC,EDDM,2025-08-13T16:32:00Z,1755099600
3bb70aa8,W62252,WZZ37,47.54942,19.05716,132,3100,179,-768,1000,2025-08-13T15:39:59Z,ADSB,471F3D,A21N,HA-LVP,WZZ,WZZ,CPH,EKCH,BUD,LHBP,2025-08-13T15:44:45Z,1755099600
3bb6ed42,W43004,WMT304,47.55373,19.13811,133,35000,482,0,2272,2025-08-13T15:39:58Z,ADSB,471F68,A321,HA-LXG,WZZ,WZZ,LTN,EGGW,OTP,LROP,2025-08-13T16:36:16Z,1755099600
3bb6fafc,A34312,AEE4312,47.51159,19.28178,337,34000,459,0,1354,2025-08-13T15:39:59Z,ADSB,4690E2,A320,SX-DGB,AEE,AEE,RHO,LGRP,AES,ENAL,2025-08-13T18:05:52Z,1755099600
3bb70ac3,,N6589M,47.42365,18.93804,277,1650,146,1024,0072,2025-08-13T15:49:59Z,ADSB,A8AE11,C210,N6589M,,,QCV,EDMV,,,,1755100200
3bb767dd,W62445,WZZ47,47.43505,19.27439,132,375,120,-64,4250,2025-08-13T15:50:00Z,ADSB,471DAF,A21N,HA-LGH,WZZ,WZZ,BUD,LHBP,CFU,LGKR,,1755100200
3bb6fc97,FR4217,RYR4217,47.43869,19.45031,312,11400,294,-1088,6456,2025-08-13T15:50:00Z,ADSB,48C1BB,B738,SP-RND,JTD,RYS,RHO,LGRP,BUD,LHBP,2025-08-13T16:02:41Z,1755100200
3bb764c7,LO538,LOT3PE,47.38306,19.41608,80,4175,213,2176,1000,2025-08-13T15:49:59Z,ADSB,48AD03,E75S,SP-LID,LOT,LOT,BUD,LHBP,WAW,EPWA,2025-08-13T16:40:32Z,1755100200
3bb727f6,,NJE950W,47.55217,18.90095,43,4975,275,-1472,1000,2025-08-13T15:50:00Z,ADSB,493287,C68A,CS-LTG,EJA,NJE,LJU,LJLJ,BUD,LHBP,2025-08-13T15:56:02Z,1755100200
3bb6fbd1,AY1255,FIN1HA,47.49747,19.1419,132,1650,160,-768,6164,2025-08-13T15:50:00Z,MLAT,45AB50,B738,OY-JZP,JTD,JTD,HEL,EFHK,BUD,LHBP,2025-08-13T15:53:00Z,1755100200
3bb6ea14,XQ196,SXS7AE,47.23993,19.21426,330,34000,449,0,3271,2025-08-13T16:00:00Z,ADSB,4BCDEE,B738,TC-SON,SXS,SXS,AYT,LTAI,VIE,LOWW,2025-08-13T16:25:36Z,1755100800
3bb76fa6,LH1679,DLH7HT,47.39586,19.36566,119,2825,220,1408,1000,2025-08-13T16:00:00Z,ADSB,3C66A7,A320,D-AIUG,DLH,DLH,BUD,LHBP,MUC,EDDM,,1755100800
3bb738e4,FB320,LZB320,47.35917,19.37531,157,39000,448,0,7623,2025-08-13T16:00:00Z,ADSB,452164,BCS1,LZ-VIE,LZB,LZB,BER,EDDB,SOF,LBSF,2025-08-13T16:57:36Z,1755100800
3bb76f29,FR8357,RYR97FT,47.31953,19.35022,240,6375,245,2560,4245,2025-08-13T16:00:00Z,ADSB,48C231,B738,SP-RSS,WMT,RYS,BUD,LHBP,MAN,EGCC,2025-08-13T18:20:33Z,1755100800
3bb6fc97,FR4217,RYR4217,47.51294,19.11649,132,2100,177,-1024,6456,2025-08-13T16:00:00Z,ADSB,48C1BB,B738,SP-RND,WMT,RYS,RHO,LGRP,BUD,LHBP,2025-08-13T16:03:32Z,1755100800
3bb72f94,W62296,WZZ3TC,47.44757,19.22264,132,325,136,-384,1000,2025-08-13T16:00:00Z,ADSB,4D2022,A21N,9H-WNU,WZZ,WMT,FMM,EDJA,BUD,LHBP,2025-08-13T16:00:32Z,1755100800
3bb776aa,W62217,WZZ7QZ,47.342,19.43594,177,4575,275,3584,4214,2025-08-13T16:09:59Z,ADSB,4D24AD,A21N,9H-WDP,WZZ,WMT,BUD,LHBP,BHX,EGBB,2025-08-13T18:25:33Z,1755101400
3bb715c0,FR1242,RYR858K,47.52155,19.10262,131,2350,175,-896,5512,2025-08-13T16:09:59Z,ADSB,48C125,B738,SP-RKF,RYR,RYS,ATH,LGAV,BUD,LHBP,2025-08-13T16:13:47Z,1755101400
3bb77f82,SN2826,BEL4WF,47.29253,19.24942,238,8550,276,1152,1000,2025-08-13T16:19:58Z,ADSB,44CDC2,A320,OO-SNB,BEL,BEL,BUD,LHBP,BRU,EBBR,2025-08-13T17:56:21Z,1755102000
3bb78da9,,HABFN,47.43221,18.99099,222,1500,79,832,7000,2025-08-13T16:19:58Z,MLAT,470333,C172,HA-BFN,,,QHU,LHBS,,,,1755102000
3bb6d02c,,HABCO,47.55431,19.03141,356,1575,93,-128,0034,2025-08-13T16:19:58Z,MLAT,4702E6,C172,HA-BCO,FCA,FCA,,,,,,1755102000
3bb7877a,,HASKD000,47.60598,19.11776,292,1500,99,0,7000,2025-08-13T16:19:59Z,MLAT,47308F,C172,HA-SKD,,,,,,,,1755102000
3bb72672,FR81,RYR57KY,47.46094,19.20094,132,675,148,-704,1000,2025-08-13T16:19:58Z,ADSB,48C2A2,B38M,SP-RZC,RYS,RYS,CPH,EKCH,BUD,LHBP,2025-08-13T16:20:26Z,1755102000
3bb78793,,DFCIT,47.46538,19.33333,43,3975,142,1408,4226,2025-08-13T16:19:58Z,ADSB,3D4F7B,PC12,D-FCIT,,,BUD,LHBP,,,,1755102000
3bb6d02c,,HABCO,47.43868,18.94461,3,1250,78,-768,0034,2025-08-13T16:29:59Z,MLAT,4702E6,C172,HA-BCO,FCA,FCA,,,,,,1755102600
3bb71620,QS1667,TVS2NP,47.33678,18.9586,51,30625,502,-896,1000,2025-08-13T16:29:59Z,ADSB,511153,A320,ES-SAY,TVS,MYX,PMI,LEPA,KSC,LZKZ,2025-08-13T16:53:20Z,1755102600
3bb6d6d9,OS830,AUA830,47.34035,19.13142,297,34075,436,-960,2305,2025-08-13T16:29:59Z,MLAT,440CAC,A20N,OE-LZO,AUA,AUA,EBL,ORER,VIE,LOWW,2025-08-13T16:55:28Z,1755102600
3bb78a1a,FR2515,RYR50NH,47.33306,19.3258,282,6050,271,1024,4236,2025-08-13T16:29:58Z,ADSB,48C2A0,B38M,SP-RZA,RYS,RYS,BUD,LHBP,STN,EGSS,2025-08-13T18:32:02Z,1755102600
3bb6fcd4,FR2300,RYR9KA,47.50562,19.12836,132,1900,196,-1024,1000,2025-08-13T16:29:59Z,ADSB,4CA4EE,B738,EI-DPJ,DLH,DLH,VLC,LEVC,BUD,LHBP,2025-08-13T16:32:16Z,1755102600
3bb73aab,LH1340,DLH6UC,47.45093,19.2172,132,425,143,-832,1000,2025-08-13T16:29:58Z,ADSB,3C658D,A319,D-AILM,TVS,TVS,FRA,EDDF,BUD,LHBP,2025-08-13T16:30:43Z,1755102600
3bb7877a,,HASKD000,47.59004,19.24212,113,1500,84,0,7000,2025-08-13T16:29:59Z,MLAT,47308F,C172,HA-SKD,,,,,,,,1755102600
3bb79c5b,,DEEVQ,47.3583,18.91773,158,1800,85,0,7054,2025-08-13T16:40:00Z,MLAT,3D116A,C152,D-EEVQ,,,QHU,LHBS,,,,1755103200
3bb74d14,W62270,WZZ53,47.54031,19.07198,132,2850,183,-704,1000,2025-08-13T16:39:59Z,ADSB,471F6A,A321,HA-LXI,WZZ,WZZ,BSL,LFSB,BUD,LHBP,2025-08-13T16:42:37Z,1755103200
3bb794bf,W62205,WZZ9070,47.29646,19.37116,246,7450,274,2240,4203,2025-08-13T16:39:59Z,ADSB,471F36,A21N,HA-LVI,WZZ,WZZ,BUD,LHBP,LTN,EGGW,2025-08-13T18:50:09Z,1755103200
3bb75393,SK779,SAS779,47.58321,19.00216,131,3875,186,64,6133,2025-08-13T16:49:58Z,ADSB,4ACA72,E195,SE-RSR,BAW,SVS,CPH,EKCH,BUD,LHBP,2025-08-13T16:54:19Z,1755103800
3bb723d4,BA864,BAW86N,47.50488,19.12959,132,1900,153,-896,3403,2025-08-13T16:49:59Z,ADSB,400D5A,A319,G-DBCG,BAW,BAW,LHR,EGLL,BUD,LHBP,2025-08-13T16:52:13Z,1755103800
3bb7877a,,HASKD000,47.58595,19.23618,279,1400,88,0,7000,2025-08-13T16:49:58Z,MLAT,47308F,C172,HA-SKD,,,,,,,,1755103800
3bb79fc0,FR8247,RYR4NW,47.33031,19.39101,230,5375,242,2496,1000,2025-08-13T16:49:59Z,ADSB,48C1BB,B738,SP-RND,RYR,RYS,BUD,LHBP,CIA,LIRA,2025-08-13T18:04:59Z,1755103800
3bb56abe,,HAVOA,47.49141,19.49017,311,1750,90,64,7036,2025-08-13T16:49:59Z,MLAT,4738E0,AAT3,HA-VOA,,,,,,,,1755103800
3bb77604,OS786,AUA786,47.38096,19.00325,294,31825,422,-1088,1000,2025-08-13T16:59:59Z,ADSB,440665,A320,OE-LBI,AUA,AUA,OTP,LROP,VIE,LOWW,2025-08-13T17:23:12Z,1755104400
3bb7a7b1,FR4229,RYR62BU,47.28305,19.21619,286,9850,282,2752,1000,2025-08-13T16:59:59Z,ADSB,48C125,B738,SP-RKF,VJH,RYS,BUD,LHBP,BVA,LFOB,2025-08-13T18:47:38Z,1755104400
3bb77f8c,FR8938,RYR4ZQ,47.41746,19.18734,153,37000,449,0,1410,2025-08-13T16:59:59Z,ADSB,48C1A8,B738,SP-RNI,VJH,RYS,WRO,EPWR,CHQ,LGSA,2025-08-13T18:50:40Z,1755104400
3bb7ae5b,,HAVEL,47.43189,19.00226,201,1025,73,384,7000,2025-08-13T16:59:59Z,ADSB,4737E7,C172,HA-VEL,,,QHU,LHBS,,,,1755104400
3bb73f36,,HANTD,47.44245,18.93453,9,1100,116,448,7000,2025-08-13T16:59:59Z,MLAT,472445,C152,HA-NTD,FCA,FCA,QHU,LHBS,QHU,LHBS,2025-08-13T17:01:08Z,1755104400
3bb7877a,,HASKD000,47.59108,19.06172,26,1600,84,0,7000,2025-08-13T16:59:59Z,MLAT,47308F,C172,HA-SKD,,,,,,,,1755104400
3bb784b6,XC368,CAI63PA,47.53093,19.10886,116,33000,494,0,1456,2025-08-13T16:59:59Z,ADSB,4BB567,B38M,TC-MKG,CAI,CAI,JCL,LKCS,AYT,LTAI,2025-08-13T19:03:28Z,1755104400
3bb6cb71,H5727,VJH727,47.30555,19.44024,158,41000,458,64,3512,2025-08-13T16:59:59Z,ADSB,3C07FC,E35L,D-ASAP,VJT,VJH,KEF,BIKF,ATH,LGAV,2025-08-13T18:32:15Z,1755104400
3bb7a702,BA875,BAW875,47.3284,19.37087,239,5700,278,3968,4231,2025-08-13T16:59:59Z,ADSB,400804,A319,G-EUPD,VJT,VJT,BUD,LHBP,LHR,EGLL,2025-08-13T19:04:06Z,1755104400
3bb79672,W42923,WMT799,47.37144,19.54962,127,33000,470,0,1000,2025-08-13T16:59:59Z,ADSB,471FAC,A21N,HA-LZW,BAW,BAW,VIE,LOWW,BOJ,LBBG,2025-08-13T18:05:52Z,1755104400
3bb6a47f,EK125,UAE52P,47.25344,19.29674,307,35375,458,-1408,2373,2025-08-13T17:09:59Z,MLAT,896318,B77W,A6-ENV,UAE,UAE,DXB,OMDB,VIE,LOWW,2025-08-13T17:36:00Z,1755105000
3bb780b8,7O5306,TVL5306,47.23434,19.30552,206,7525,284,2368,4241,2025-08-13T17:09:59Z,ADSB,49D276,B738,OK-TVU,TVS,TVS,BUD,LHBP,BJV,LTFE,2025-08-13T18:59:12Z,1755105000
3bb7b0d9,BZ441,BBG441,47.37268,19.40646,151,4125,207,1088,4216,2025-08-13T17:09:59Z,ADSB,4D2475,B738,9H-KAR,BBG,BBG,BUD,LHBP,TLV,LLBG,2025-08-13T19:56:48Z,1755105000
3bb747f4,AF1494,AFR92AP,47.46159,19.19988,132,725,130,-704,1000,2025-08-13T17:09:59Z,ADSB,39E683,BCS3,F-HZUD,AFR,AFR,CDG,LFPG,BUD,LHBP,2025-08-13T17:10:30Z,1755105000
3bb7877a,,HASKD000,47.58233,19.32413,122,700,80,0,7000,2025-08-13T17:09:39Z,MLAT,47308F,C172,HA-SKD,,,,,,,,1755105000
3bb7adcb,,CLX18KP,47.43882,19.26826,132,375,114,-64,1000,2025-08-13T17:09:59Z,ADSB,4D0103,B748,LX-VCA,CLX,CLX,BUD,LHBP,LUX,ELLX,,1755105000
3bb78854,,HANAE,47.35609,18.96744,313,875,79,384,7025,2025-08-13T17:19:58Z,MLAT,472258,AAT3,HA-NAE,,,QHL,LHTL,,,,1755105600
3bb76a9d,EW9784,EWG4R,47.47119,19.18439,132,975,124,-640,1000,2025-08-13T17:19:59Z,ADSB,4D2495,A320,9H-SWF,EWG,MLH,DUS,EDDL,BUD,LHBP,2025-08-13T17:20:47Z,1755105600
3bb74631,U28731,EZY67JG,47.55474,19.04839,132,3250,193,-1152,3406,2025-08-13T17:19:58Z,ADSB,406135,A319,G-EZFT,EZY,EZY,LGW,EGKK,BUD,LHBP,2025-08-13T17:22:50Z,1755105600
3bb7823e,FR696,RYR696,47.60175,19.32825,131,35000,479,0,1000,2025-08-13T17:19:59Z,ADSB,4CA76A,B738,EI-EFO,RYR,RYR,VIE,LOWW,OTP,LROP,2025-08-13T18:14:24Z,1755105600
3bb7b773,LH1341,DLH5YV,47.30576,19.24983,290,10075,295,3648,1000,2025-08-13T17:29:58Z,ADSB,3C658D,A319,D-AILM,DLH,DLH,BUD,LHBP,FRA,EDDF,2025-08-13T18:56:12Z,1755106200
3bb7cfe6,,HABFD,47.61592,19.16767,15,1000,81,960,0,2025-08-13T17:29:59Z,MLAT,470329,C172,HA-BFD,,,,,,,,1755106200
3bb7877a,,HASKD000,47.61068,19.23406,310,2200,90,0,7000,2025-08-13T17:29:59Z,MLAT,47308F,C172,HA-SKD,,,,,,,,1755106200
3bb6d02c,,HABCO,47.43895,19.03516,9,1575,40,0,7057,2025-08-13T17:40:00Z,MLAT,4702E6,C172,HA-BCO,FCA,FCA,,,,,,1755106800
3bb61e04,BG201,BBC201,47.2788,18.91557,295,40000,464,-64,3274,2025-08-13T17:40:00Z,MLAT,70209E,B789,S2-AJX,BBC,BBC,DAC,VGHS,ZYL,VGSY,2025-08-13T19:33:57Z,1755106800
3bb74dfc,,SXS56K,47.48735,19.15816,131,1400,136,-704,5324,2025-08-13T17:40:00Z,ADSB,4BCCA9,B738,TC-SEI,SXS,SXS,AYT,LTAI,BUD,LHBP,2025-08-13T17:41:45Z,1755106800
3bb7a0ca,W64709,WZZ5038,47.25819,19.42513,337,38000,450,0,2224,2025-08-13T17:40:00Z,ADSB,471F8F,A320,HA-LYT,WZZ,WZZ,SKP,LWSK,GOT,ESGG,2025-08-13T19:20:32Z,1755106800
3bb7c0ed,FR2301,RYR856Y,47.40894,19.32861,113,1775,184,1024,4223,2025-08-13T17:40:00Z,ADSB,4CA4EE,B738,EI-DPJ,RYR,RYR,BUD,LHBP,VLC,LEVC,,1755106800
3bb7ce41,W62337,WZZ9KA,47.32966,19.42918,195,5575,273,2944,1000,2025-08-13T17:40:00Z,ADSB,471F6A,A321,HA-LXI,WZZ,WZZ,BUD,LHBP,MXP,LIMC,2025-08-13T19:02:26Z,1755106800
3bb7802b,XQ773,SXS9N,47.58499,19.35867,125,37000,480,0,0163,2025-08-13T17:39:59Z,ADSB,4BCE43,B738,TC-SRC,SXS,SXS,AMS,EHAM,ESB,LTAC,2025-08-13T19:22:40Z,1755106800
3bb7877a,,HASKD000,47.60785,19.2674,129,1600,75,0,7000,2025-08-13T17:39:59Z,MLAT,47308F,C172,HA-SKD,,,,,,,,1755106800
3bb6d02c,,HABCO,47.49305,19.0158,169,1525,73,0,7057,2025-08-13T17:49:58Z,MLAT,4702E6,C172,HA-BCO,FCA,FCA,,,,,,1755107400
3bb79798,TK1340,THY1FU,47.59068,19.06459,134,37000,476,0,4365,2025-08-13T17:49:59Z,ADSB,4BA90D,B738,TC-JHM,THY,THY,LEJ,EDDP,IST,LTFM,2025-08-13T19:16:16Z,1755107400
3bb7cfe6,,HABFD,47.58636,19.06625,185,1700,89,0,7000,2025-08-13T17:49:58Z,MLAT,470329,C172,HA-BFD,,,,,,,,1755107400
3bb78142,TK1954,THY1954,47.42327,19.36164,133,41000,493,0,1470,2025-08-13T17:49:58Z,ADSB,4BB1E4,A333,TC-LOD,THY,THY,AMS,EHAM,IST,LTFM,2025-08-13T19:09:52Z,1755107400
3bb6fedf,6H727,ISR727,47.44227,19.53601,306,9575,282,-1152,2206,2025-08-13T17:49:58Z,ADSB,738284,A320,4X-ABF,ISR,ISR,TLV,LLBG,BUD,LHBP,2025-08-13T17:58:52Z,1755107400
3bb7b283,VF536,TKJ1ET,47.34805,19.15318,125,33050,490,1088,7103,2025-08-13T18:00:00Z,ADSB,4BAB5A,B738,TC-JZZ,TKJ,TKJ,VIE,LOWW,ESB,LTAC,2025-08-13T19:44:00Z,1755108000
3bb7e094,W62233,WZZ93JC,47.35023,19.42622,177,4900,258,2432,4247,2025-08-13T18:00:00Z,ADSB,471DB7,A21N,HA-LGP,WZZ,WZZ,BUD,LHBP,TIA,LATI,2025-08-13T19:01:20Z,1755108000
3bb6fedf,6H727,ISR727,47.48007,19.16991,132,1200,132,-640,2206,2025-08-13T18:00:00Z,ADSB,738284,A320,4X-ABF,ISR,ISR,TLV,LLBG,BUD,LHBP,2025-08-13T18:02:04Z,1755108000
3bb6d02c,,HABCO,47.45544,18.95207,3,700,36,-2560,7000,2025-08-13T17:59:10Z,MLAT,4702E6,C172,HA-BCO,FCA,FCA,,,,,,1755108000
3bb7211f,NE3303,NMA3303,47.56317,19.03452,132,3450,216,-1344,6037,2025-08-13T18:00:00Z,ADSB,501C22,B738,9A-KOR,EZZ,EZZ,HRG,HEGN,BUD,LHBP,2025-08-13T18:04:39Z,1755108000
3bb7e587,SK780,SAS780,47.40894,18.91132,289,16500,340,2432,4251,2025-08-13T18:09:59Z,ADSB,4ACA72,E195,SE-RSR,RYR,SVS,BUD,LHBP,CPH,EKCH,2025-08-13T19:35:28Z,1755108600
3bb7c03c,FR5571,RYR5571,47.43283,19.45953,312,11775,306,-1472,4136,2025-08-13T18:09:59Z,ADSB,48C121,B738,SP-RKB,WZZ,RYS,SOF,LBSF,BUD,LHBP,2025-08-13T18:21:41Z,1755108600
3bb7a062,QY4243,BCS4243,47.57845,19.00999,131,3850,182,-384,1752,2025-08-13T18:09:59Z,ADSB,347302,B738,EC-NXU,DHK,SWT,SKG,LGTS,BUD,LHBP,2025-08-13T18:12:40Z,1755108600
3bb79782,W62274,WZZ895,47.49426,19.14697,132,1600,137,-704,1000,2025-08-13T18:09:59Z,ADSB,471DB5,A21N,HA-LGN,WZZ,WZZ,EIN,EHEH,BUD,LHBP,2025-08-13T18:12:08Z,1755108600
3bb7e466,LX2259,SWR9KW,47.33147,19.00924,286,13775,336,2752,1000,2025-08-13T18:19:58Z,ADSB,4B17E0,BCS1,HB-JBC,SWR,SWR,BUD,LHBP,ZRH,LSZH,2025-08-13T19:33:20Z,1755109200
3bb79585,TK6370,THY6370,47.33638,19.4333,135,34975,474,0,1452,2025-08-13T18:19:58Z,ADSB,4B9C63,A321,TC-GCC,BBT,BBT,AMS,EHAM,IST,LTFM,2025-08-13T19:44:00Z,1755109200
3bb7b905,JSD199,JSD199,47.45128,19.21688,132,400,113,-640,6101,2025-08-13T18:19:58Z,MLAT,471843,C650,HA-JEX,JSH,JSD,SZY,EPSY,BUD,LHBP,2025-08-13T18:20:06Z,1755109200
3bb7c03c,FR5571,RYR5571,47.51033,19.12081,132,2025,172,-832,4136,2025-08-13T18:19:58Z,ADSB,48C121,B738,SP-RKB,EWG,RYS,SOF,LBSF,BUD,LHBP,2025-08-13T18:23:21Z,1755109200
3bb7baf4,EW2780,EWG67K,47.58581,18.99792,132,3950,198,-192,6427,2025-08-13T18:19:58Z,MLAT,4D244F,A320,9H-MLW,EWG,MLH,STR,EDDS,BUD,LHBP,2025-08-13T18:24:08Z,1755109200
3bb7f9f0,EW9785,EWG86U,47.34121,19.1815,283,10575,316,832,1000,2025-08-13T18:29:59Z,ADSB,4D2495,A320,9H-SWF,EWG,MLH,BUD,LHBP,DUS,EDDL,2025-08-13T19:58:22Z,1755109800
3bb7fc04,LO532,LOT532,47.41797,19.30312,121,1425,155,2048,1000,2025-08-13T18:29:58Z,ADSB,48ADAD,E195,SP-LNN,LOT,LOT,BUD,LHBP,WAW,EPWA,,1755109800
3bb7f988,BA859,BAW859,47.35973,19.40769,181,4175,265,3136,4215,2025-08-13T18:29:59Z,ADSB,400D5A,A319,G-DBCG,BAW,BAW,BUD,LHBP,LHR,EGLL,2025-08-13T20:33:59Z,1755109800
3bb78ffd,DY1552,NOZ1552,47.44954,19.21948,132,375,138,-704,4501,2025-08-13T18:29:59Z,ADSB,47A31A,B738,LN-ENP,NOZ,NOZ,OSL,ENGM,BUD,LHBP,2025-08-13T18:30:06Z,1755109800
3bb6ef6a,G9227,ABY227,47.24213,19.24758,310,35725,430,-960,5362,2025-08-13T18:50:00Z,MLAT,8964D9,A320,A6-AOS,ABY,ABY,SHJ,OMSJ,VIE,LOWW,2025-08-13T19:18:24Z,1755111000
3bb7d0b5,5O4368,FPO5UD,47.29037,19.28122,241,8175,289,3072,1000,2025-08-13T18:50:00Z,ADSB,39A202,B738,F-HIQC,ABR,FPO,BUD,LHBP,CDG,LFPG,2025-08-13T20:36:12Z,1755111000
3bb7f521,FR4090,RYR78RZ,47.38692,19.387,122,3325,218,2624,4232,2025-08-13T18:50:00Z,ADSB,4CA80E,B738,EI-EKN,RYR,RYR,BUD,LHBP,NAP,LIRN,,1755111000
3bb812e2,,SXS42E,47.39428,19.36699,119,3175,209,3712,4243,2025-08-13T18:59:59Z,ADSB,4BCCA9,B738,TC-SEI,SXS,SXS,BUD,LHBP,AYT,LTAI,2025-08-13T21:04:31Z,1755111600
3bb77369,TK1978,THY7WT,47.57369,18.99423,131,39000,489,0,2216,2025-08-13T18:59:59Z,ADSB,4BA9EB,A333,TC-JOK,THY,THY,DUB,EIDW,IST,LTFM,2025-08-13T20:22:24Z,1755111600
3bb7d108,W42294,WMT5025,47.61929,18.99027,212,4600,221,-448,1000,2025-08-13T18:59:59Z,MLAT,4D24C6,A320,9H-WZX,WZZ,WMT,RMO,LUKK,BUD,LHBP,2025-08-13T19:04:17Z,1755111600
3bb7ec68,FR67,RYR48UG,47.31496,19.17128,291,34000,420,0,1000,2025-08-13T19:09:59Z,ADSB,4CADA4,B38M,EI-IFV,RYR,RYR,OTP,LROP,CRL,EBCI,2025-08-13T20:48:00Z,1755112200
3bb7df61,U21213,EZS72YL,47.45982,19.20262,131,650,139,-640,1000,2025-08-13T19:09:59Z,ADSB,4B1A1A,A320,HB-JXA,EZY,EZS,BSL,LFSB,BUD,LHBP,2025-08-13T19:10:19Z,1755112200
3bb6feb2,FZ1405,FDB1405,47.53382,19.08253,132,2650,177,-896,0570,2025-08-13T19:09:59Z,MLAT,896569,B38M,A6-FMS,FDB,FDB,DXB,OMDB,BUD,LHBP,2025-08-13T19:13:32Z,1755112200
3bb81abf,FR5570,RYR88YV,47.28433,19.35654,207,7600,242,2688,4207,2025-08-13T19:09:59Z,ADSB,48C121,B738,SP-RKB,RYR,RYS,BUD,LHBP,SOF,LBSF,2025-08-13T20:09:36Z,1755112200
3bb78c11,FR1023,RYR65AH,47.45627,19.20856,132,550,145,-576,1000,2025-08-13T19:19:59Z,ADSB,4D207D,B738,9H-QFJ,RYR,MAY,DUB,EIDW,BUD,LHBP,2025-08-13T19:21:17Z,1755112800
3bb82ca2,DY1553,NOZ1553,47.49971,19.14642,320,2700,237,2560,4245,2025-08-13T19:29:59Z,ADSB,47A31A,B738,LN-ENP,NOZ,NOZ,BUD,LHBP,OSL,ENGM,2025-08-13T21:30:40Z,1755113400
3bb83035,NE3304,NMA3304,47.32306,18.97916,205,9900,288,1984,4244,2025-08-13T19:39:59Z,ADSB,501C22,B738,9A-KOR,EZZ,EZZ,BUD,LHBP,HRG,HEGN,2025-08-13T23:08:39Z,1755114000
3bb82e42,,BCS3XV,47.42963,19.05345,207,7125,284,4096,1000,2025-08-13T19:40:00Z,ADSB,3C542E,A306,D-AEAN,DHK,BCS,BUD,LHBP,LEJ,EDDP,2025-08-13T21:02:40Z,1755114000
3bb768cf,7O5161,TVL5161,47.38138,19.361,312,1425,157,-768,1000,2025-08-13T19:49:59Z,ADSB,49D2B7,B738,OK-TVW,TVS,TVS,PMI,LEPA,BUD,LHBP,2025-08-13T19:52:00Z,1755114600
3bb7d411,FR3592,RYR26FR,47.24208,19.42836,45,4850,235,-128,5265,2025-08-13T19:49:59Z,ADSB,4CAD3F,B38M,EI-HMX,RYR,RYR,STN,EGSS,BUD,LHBP,2025-08-13T19:54:58Z,1755114600
3bb82ca2,DY1553,NOZ1553,47.50534,19.49799,251,5850,254,0,4245,2025-08-13T19:49:59Z,ADSB,47A31A,B738,LN-ENP,NOZ,NOZ,BUD,LHBP,OSL,ENGM,2025-08-13T21:34:56Z,1755114600
3bb81093,NH224,ANA224,47.28703,19.32763,111,35000,532,0,7645,2025-08-13T19:59:59Z,ADSB,86E844,B789,JA877A,ANA,AJX,FRA,EDDF,HND,RJTT,2025-08-14T07:28:00Z,1755115200
3bb845c0,W42293,WMT2652,47.4511,19.21612,311,1175,162,2688,1000,2025-08-13T19:59:59Z,ADSB,4D24C6,A320,9H-WZX,WZZ,WMT,BUD,LHBP,RMO,LUKK,,1755115200
